Year_Month,Fuel_Category,Zip_Code,Count
2022/06,Electric,20608,2
2022/06,Electric,20609,3
2022/06,Electric,20613,82
2022/06,Electric,20615,1
2022/06,Electric,20616,26
2022/06,Electric,20617,5
2022/06,Electric,20619,61
2022/06,Electric,20620,6
2022/06,Electric,20621,2
2022/06,Electric,20622,4
2022/06,Electric,20623,11
2022/06,Electric,20625,2
2022/06,Electric,20628,4
2022/06,Electric,20629,1
2022/06,Electric,20630,4
2022/06,Electric,20632,3
2022/06,Electric,20634,23
2022/06,Electric,20636,41
2022/06,Electric,20637,35
2022/06,Electric,20639,60
2022/06,Electric,20640,34
2022/06,Electric,20645,8
2022/06,Electric,20646,69
2022/06,Electric,20650,77
2022/06,Electric,20653,64
2022/06,Electric,20657,39
2022/06,Electric,20658,6
2022/06,Electric,20659,37
2022/06,Electric,20662,3
2022/06,Electric,20664,7
2022/06,Electric,20674,5
2022/06,Electric,20675,10
2022/06,Electric,20676,15
2022/06,Electric,20677,21
2022/06,Electric,20678,34
2022/06,Electric,20680,2
2022/06,Electric,20683,1
2022/06,Electric,20684,6
2022/06,Electric,20685,17
2022/06,Electric,20686,1
2022/06,Electric,20687,1
2022/06,Electric,20688,15
2022/06,Electric,20689,11
2022/06,Electric,20690,7
2022/06,Electric,20692,1
2022/06,Electric,20693,2
2022/06,Electric,20695,58
2022/06,Electric,20701,17
2022/06,Electric,20705,80
2022/06,Electric,20706,113
2022/06,Electric,20707,135
2022/06,Electric,20708,53
2022/06,Electric,20710,4
2022/06,Electric,20711,19
2022/06,Electric,20712,22
2022/06,Electric,20714,16
2022/06,Electric,20715,117
2022/06,Electric,20716,103
2022/06,Electric,20720,171
2022/06,Electric,20721,187
2022/06,Electric,20722,21
2022/06,Electric,20723,334
2022/06,Electric,20724,77
2022/06,Electric,20732,55
2022/06,Electric,20733,12
2022/06,Electric,20735,113
2022/06,Electric,20736,34
2022/06,Electric,20737,35
2022/06,Electric,20740,91
2022/06,Electric,20743,70
2022/06,Electric,20744,223
2022/06,Electric,20745,80
2022/06,Electric,20746,40
2022/06,Electric,20747,27
2022/06,Electric,20748,47
2022/06,Electric,20751,12
2022/06,Electric,20754,40
2022/06,Electric,20755,18
2022/06,Electric,20758,1
2022/06,Electric,20759,211
2022/06,Electric,20762,6
2022/06,Electric,20763,10
2022/06,Electric,20764,10
2022/06,Electric,20765,1
2022/06,Electric,20769,52
2022/06,Electric,20770,110
2022/06,Electric,20771,3
2022/06,Electric,20772,275
2022/06,Electric,20774,261
2022/06,Electric,20776,20
2022/06,Electric,20777,107
2022/06,Electric,20778,14
2022/06,Electric,20779,12
2022/06,Electric,20781,60
2022/06,Electric,20782,76
2022/06,Electric,20783,43
2022/06,Electric,20784,22
2022/06,Electric,20785,71
2022/06,Electric,20794,67
2022/06,Electric,20812,7
2022/06,Electric,20814,554
2022/06,Electric,20815,566
2022/06,Electric,20816,352
2022/06,Electric,20817,948
2022/06,Electric,20818,53
2022/06,Electric,20824,1
2022/06,Electric,20832,170
2022/06,Electric,20833,98
2022/06,Electric,20837,95
2022/06,Electric,20838,2
2022/06,Electric,20841,138
2022/06,Electric,20842,16
2022/06,Electric,20850,1001
2022/06,Electric,20851,66
2022/06,Electric,20852,483
2022/06,Electric,20853,208
2022/06,Electric,20854,1326
2022/06,Electric,20855,291
2022/06,Electric,20860,21
2022/06,Electric,20861,45
2022/06,Electric,20862,7
2022/06,Electric,20866,77
2022/06,Electric,20868,5
2022/06,Electric,20871,537
2022/06,Electric,20872,80
2022/06,Electric,20874,329
2022/06,Electric,20876,158
2022/06,Electric,20877,122
2022/06,Electric,20878,900
2022/06,Electric,20879,132
2022/06,Electric,20880,4
2022/06,Electric,20882,148
2022/06,Electric,20886,116
2022/06,Electric,20889,1
2022/06,Electric,20895,263
2022/06,Electric,20896,24
2022/06,Electric,20901,230
2022/06,Electric,20902,260
2022/06,Electric,20903,42
2022/06,Electric,20904,250
2022/06,Electric,20905,142
2022/06,Electric,20906,316
2022/06,Electric,20910,361
2022/06,Electric,20912,194
2022/06,Electric,21001,64
2022/06,Electric,21005,2
2022/06,Electric,21009,86
2022/06,Electric,21010,1
2022/06,Electric,21012,154
2022/06,Electric,21013,37
2022/06,Electric,21014,121
2022/06,Electric,21015,132
2022/06,Electric,21017,12
2022/06,Electric,21018,1
2022/06,Electric,21023,2
2022/06,Electric,21028,17
2022/06,Electric,21029,384
2022/06,Electric,21030,134
2022/06,Electric,21031,8
2022/06,Electric,21032,90
2022/06,Electric,21034,8
2022/06,Electric,21035,87
2022/06,Electric,21036,43
2022/06,Electric,21037,147
2022/06,Electric,21040,20
2022/06,Electric,21042,631
2022/06,Electric,21043,557
2022/06,Electric,21044,445
2022/06,Electric,21045,249
2022/06,Electric,21046,142
2022/06,Electric,21047,59
2022/06,Electric,21048,60
2022/06,Electric,21050,70
2022/06,Electric,21051,1
2022/06,Electric,21052,1
2022/06,Electric,21053,15
2022/06,Electric,21054,119
2022/06,Electric,21056,9
2022/06,Electric,21057,32
2022/06,Electric,21060,173
2022/06,Electric,21061,91
2022/06,Electric,21071,2
2022/06,Electric,21074,43
2022/06,Electric,21075,279
2022/06,Electric,21076,292
2022/06,Electric,21077,4
2022/06,Electric,21078,83
2022/06,Electric,21082,1
2022/06,Electric,21084,11
2022/06,Electric,21085,30
2022/06,Electric,21087,28
2022/06,Electric,21090,166
2022/06,Electric,21093,275
2022/06,Electric,21102,32
2022/06,Electric,21104,70
2022/06,Electric,21108,152
2022/06,Electric,21111,32
2022/06,Electric,21113,260
2022/06,Electric,21114,125
2022/06,Electric,21117,351
2022/06,Electric,21120,60
2022/06,Electric,21122,204
2022/06,Electric,21128,94
2022/06,Electric,21131,74
2022/06,Electric,21132,7
2022/06,Electric,21133,53
2022/06,Electric,21136,205
2022/06,Electric,21140,30
2022/06,Electric,21144,200
2022/06,Electric,21146,279
2022/06,Electric,21152,101
2022/06,Electric,21153,13
2022/06,Electric,21154,17
2022/06,Electric,21155,14
2022/06,Electric,21156,2
2022/06,Electric,21157,132
2022/06,Electric,21158,62
2022/06,Electric,21160,3
2022/06,Electric,21161,27
2022/06,Electric,21162,34
2022/06,Electric,21163,92
2022/06,Electric,21201,56
2022/06,Electric,21202,82
2022/06,Electric,21204,147
2022/06,Electric,21205,21
2022/06,Electric,21206,50
2022/06,Electric,21207,56
2022/06,Electric,21208,228
2022/06,Electric,21209,177
2022/06,Electric,21210,157
2022/06,Electric,21211,94
2022/06,Electric,21212,189
2022/06,Electric,21213,22
2022/06,Electric,21214,37
2022/06,Electric,21215,52
2022/06,Electric,21216,11
2022/06,Electric,21217,46
2022/06,Electric,21218,101
2022/06,Electric,21219,30
2022/06,Electric,21220,108
2022/06,Electric,21221,65
2022/06,Electric,21222,48
2022/06,Electric,21223,10
2022/06,Electric,21224,208
2022/06,Electric,21225,23
2022/06,Electric,21226,12
2022/06,Electric,21227,62
2022/06,Electric,21228,203
2022/06,Electric,21229,64
2022/06,Electric,21230,235
2022/06,Electric,21231,96
2022/06,Electric,21234,108
2022/06,Electric,21236,62
2022/06,Electric,21237,70
2022/06,Electric,21239,26
2022/06,Electric,21240,562
2022/06,Electric,21244,66
2022/06,Electric,21250,10
2022/06,Electric,21286,111
2022/06,Electric,21401,357
2022/06,Electric,21402,3
2022/06,Electric,21403,247
2022/06,Electric,21405,5
2022/06,Electric,21409,168
2022/06,Electric,21502,48
2022/06,Electric,21520,2
2022/06,Electric,21530,1
2022/06,Electric,21531,1
2022/06,Electric,21532,22
2022/06,Electric,21536,1
2022/06,Electric,21541,5
2022/06,Electric,21545,1
2022/06,Electric,21550,10
2022/06,Electric,21561,5
2022/06,Electric,21601,96
2022/06,Electric,21607,2
2022/06,Electric,21610,2
2022/06,Electric,21612,2
2022/06,Electric,21613,28
2022/06,Electric,21617,30
2022/06,Electric,21619,35
2022/06,Electric,21620,36
2022/06,Electric,21623,5
2022/06,Electric,21625,7
2022/06,Electric,21628,1
2022/06,Electric,21629,10
2022/06,Electric,21631,5
2022/06,Electric,21632,3
2022/06,Electric,21635,1
2022/06,Electric,21638,21
2022/06,Electric,21639,3
2022/06,Electric,21640,1
2022/06,Electric,21643,2
2022/06,Electric,21645,1
2022/06,Electric,21647,1
2022/06,Electric,21648,1
2022/06,Electric,21649,1
2022/06,Electric,21651,3
2022/06,Electric,21652,2
2022/06,Electric,21654,22
2022/06,Electric,21655,11
2022/06,Electric,21657,1
2022/06,Electric,21658,15
2022/06,Electric,21660,3
2022/06,Electric,21661,4
2022/06,Electric,21662,7
2022/06,Electric,21663,29
2022/06,Electric,21664,2
2022/06,Electric,21666,67
2022/06,Electric,21668,3
2022/06,Electric,21671,2
2022/06,Electric,21673,12
2022/06,Electric,21677,2
2022/06,Electric,21678,3
2022/06,Electric,21679,2
2022/06,Electric,21701,221
2022/06,Electric,21702,167
2022/06,Electric,21703,186
2022/06,Electric,21704,259
2022/06,Electric,21710,42
2022/06,Electric,21711,1
2022/06,Electric,21713,26
2022/06,Electric,21714,4
2022/06,Electric,21716,45
2022/06,Electric,21718,2
2022/06,Electric,21719,1
2022/06,Electric,21722,5
2022/06,Electric,21723,20
2022/06,Electric,21727,12
2022/06,Electric,21733,1
2022/06,Electric,21737,58
2022/06,Electric,21738,56
2022/06,Electric,21740,115
2022/06,Electric,21742,79
2022/06,Electric,21746,1
2022/06,Electric,21750,2
2022/06,Electric,21754,83
2022/06,Electric,21755,28
2022/06,Electric,21756,12
2022/06,Electric,21757,3
2022/06,Electric,21758,17
2022/06,Electric,21762,2
2022/06,Electric,21767,1
2022/06,Electric,21769,96
2022/06,Electric,21770,92
2022/06,Electric,21771,176
2022/06,Electric,21773,32
2022/06,Electric,21774,193
2022/06,Electric,21776,10
2022/06,Electric,21777,11
2022/06,Electric,21778,3
2022/06,Electric,21779,2
2022/06,Electric,21780,4
2022/06,Electric,21782,4
2022/06,Electric,21783,16
2022/06,Electric,21784,247
2022/06,Electric,21787,19
2022/06,Electric,21788,21
2022/06,Electric,21791,16
2022/06,Electric,21793,28
2022/06,Electric,21794,43
2022/06,Electric,21795,12
2022/06,Electric,21797,85
2022/06,Electric,21798,5
2022/06,Electric,21801,46
2022/06,Electric,21804,27
2022/06,Electric,21811,47
2022/06,Electric,21813,14
2022/06,Electric,21817,3
2022/06,Electric,21822,2
2022/06,Electric,21826,4
2022/06,Electric,21830,6
2022/06,Electric,21837,1
2022/06,Electric,21840,1
2022/06,Electric,21841,1
2022/06,Electric,21842,31
2022/06,Electric,21849,2
2022/06,Electric,21850,5
2022/06,Electric,21851,4
2022/06,Electric,21853,3
2022/06,Electric,21856,2
2022/06,Electric,21862,1
2022/06,Electric,21863,12
2022/06,Electric,21869,1
2022/06,Electric,21872,2
2022/06,Electric,21874,1
2022/06,Electric,21875,24
2022/06,Electric,21901,44
2022/06,Electric,21903,11
2022/06,Electric,21904,15
2022/06,Electric,21911,18
2022/06,Electric,21912,1
2022/06,Electric,21913,2
2022/06,Electric,21914,1
2022/06,Electric,21915,9
2022/06,Electric,21917,7
2022/06,Electric,21918,4
2022/06,Electric,21919,4
2022/06,Electric,21921,79
2022/06,Electric,21930,1
2022/06,Electric,22003,3
2022/06,Electric,22015,5
2022/06,Electric,22026,1
2022/06,Electric,22027,3
2022/06,Electric,22030,6
2022/06,Electric,22031,2
2022/06,Electric,22032,1
2022/06,Electric,22033,1
2022/06,Electric,22046,2
2022/06,Electric,22060,1
2022/06,Electric,22066,3
2022/06,Electric,22079,1
2022/06,Electric,22101,2
2022/06,Electric,22102,4
2022/06,Electric,22124,3
2022/06,Electric,22150,1
2022/06,Electric,22180,1
2022/06,Electric,22181,2
2022/06,Electric,22182,3
2022/06,Electric,22191,6
2022/06,Electric,22192,1
2022/06,Electric,22193,2
2022/06,Electric,22201,2
2022/06,Electric,22202,2
2022/06,Electric,22203,2
2022/06,Electric,22204,7
2022/06,Electric,22205,2
2022/06,Electric,22206,1
2022/06,Electric,22207,3
2022/06,Electric,22209,2
2022/06,Electric,22301,3
2022/06,Electric,22303,1
2022/06,Electric,22304,3
2022/06,Electric,22306,1
2022/06,Electric,22310,1
2022/06,Electric,22311,1
2022/06,Electric,22312,4
2022/06,Electric,22314,7
2022/06,Electric,22315,2
2022/06,Electric,22401,1
2022/06,Electric,22407,1
2022/06,Electric,22485,1
2022/06,Electric,22554,7
2022/06,Electric,22556,1
2022/06,Electric,22602,1
2022/06,Electric,22630,1
2022/06,Electric,22645,1
2022/06,Electric,22663,1
2022/06,Electric,22712,1
2022/06,Electric,22747,1
2022/06,Electric,22963,1
2022/06,Electric,23112,1
2022/06,Electric,23120,1
2022/06,Electric,23150,1
2022/06,Electric,23188,1
2022/06,Electric,23220,2
2022/06,Electric,23223,1
2022/06,Electric,23224,1
2022/06,Electric,23226,1
2022/06,Electric,23227,2
2022/06,Electric,23229,1
2022/06,Electric,23230,1
2022/06,Electric,23235,1
2022/06,Electric,23236,2
2022/06,Electric,23237,1
2022/06,Electric,23323,1
2022/06,Electric,23452,1
2022/06,Electric,23455,1
2022/06,Electric,23456,1
2022/06,Electric,23507,1
2022/06,Electric,23602,1
2022/06,Electric,23662,1
2022/06,Electric,23664,1
2022/06,Electric,23832,1
2022/06,Electric,24060,1
2022/06,Electric,24401,1
2022/06,Electric,24503,1
2022/06,Electric,24504,1
2022/06,Electric,25301,1
2022/06,Electric,25401,1
2022/06,Electric,25403,4
2022/06,Electric,25404,2
2022/06,Electric,25405,2
2022/06,Electric,25413,1
2022/06,Electric,25414,10
2022/06,Electric,25419,3
2022/06,Electric,25420,1
2022/06,Electric,25425,6
2022/06,Electric,25427,2
2022/06,Electric,25428,2
2022/06,Electric,25430,3
2022/06,Electric,25442,3
2022/06,Electric,25443,3
2022/06,Electric,25801,1
2022/06,Electric,26374,1
2022/06,Electric,26505,1
2022/06,Electric,26508,3
2022/06,Electric,26519,1
2022/06,Electric,26525,1
2022/06,Electric,26554,1
2022/06,Electric,26717,1
2022/06,Electric,27103,1
2022/06,Electric,27107,1
2022/06,Electric,27502,1
2022/06,Electric,27513,1
2022/06,Electric,27514,1
2022/06,Electric,27523,1
2022/06,Electric,27526,1
2022/06,Electric,27529,1
2022/06,Electric,27540,1
2022/06,Electric,27560,1
2022/06,Electric,27571,1
2022/06,Electric,27573,1
2022/06,Electric,27601,1
2022/06,Electric,27603,1
2022/06,Electric,27607,2
2022/06,Electric,27610,1
2022/06,Electric,27703,1
2022/06,Electric,27707,1
2022/06,Electric,28115,1
2022/06,Electric,28117,1
2022/06,Electric,28311,1
2022/06,Electric,28379,1
2022/06,Electric,28401,1
2022/06,Electric,28539,1
2022/06,Electric,28677,1
2022/06,Electric,29072,1
2022/06,Electric,29464,1
2022/06,Electric,29707,2
2022/06,Electric,29720,1
2022/06,Electric,29910,1
2022/06,Electric,30058,1
2022/06,Electric,30097,1
2022/06,Electric,30102,1
2022/06,Electric,30318,1
2022/06,Electric,31522,1
2022/06,Electric,32033,1
2022/06,Electric,32034,1
2022/06,Electric,32073,1
2022/06,Electric,32207,2
2022/06,Electric,32210,1
2022/06,Electric,32506,1
2022/06,Electric,32566,1
2022/06,Electric,32909,1
2022/06,Electric,33020,1
2022/06,Electric,33036,1
2022/06,Electric,33138,1
2022/06,Electric,33139,1
2022/06,Electric,33146,1
2022/06,Electric,33160,1
2022/06,Electric,33181,1
2022/06,Electric,33411,2
2022/06,Electric,33412,2
2022/06,Electric,33433,1
2022/06,Electric,33458,1
2022/06,Electric,33462,1
2022/06,Electric,33472,1
2022/06,Electric,33477,1
2022/06,Electric,33566,1
2022/06,Electric,33606,1
2022/06,Electric,33615,1
2022/06,Electric,33715,1
2022/06,Electric,33904,1
2022/06,Electric,33908,1
2022/06,Electric,33990,1
2022/06,Electric,34110,1
2022/06,Electric,34134,1
2022/06,Electric,34480,1
2022/06,Electric,34677,1
2022/06,Electric,34684,1
2022/06,Electric,36691,1
2022/06,Electric,37040,1
2022/06,Electric,37064,1
2022/06,Electric,37138,1
2022/06,Electric,37206,1
2022/06,Electric,39840,1
2022/06,Electric,40065,1
2022/06,Electric,43017,1
2022/06,Electric,43064,1
2022/06,Electric,43203,1
2022/06,Electric,44118,1
2022/06,Electric,44147,1
2022/06,Electric,44256,1
2022/06,Electric,44301,1
2022/06,Electric,44420,1
2022/06,Electric,45056,1
2022/06,Electric,45140,1
2022/06,Electric,45640,1
2022/06,Electric,46062,1
2022/06,Electric,48130,1
2022/06,Electric,48154,1
2022/06,Electric,48823,1
2022/06,Electric,49316,1
2022/06,Electric,54545,1
2022/06,Electric,55418,1
2022/06,Electric,59602,3
2022/06,Electric,59901,1
2022/06,Electric,60015,1
2022/06,Electric,60048,1
2022/06,Electric,60714,1
2022/06,Electric,61072,1
2022/06,Electric,63105,2
2022/06,Electric,64155,1
2022/06,Electric,72713,1
2022/06,Electric,73034,1
2022/06,Electric,75033,1
2022/06,Electric,75080,1
2022/06,Electric,75234,1
2022/06,Electric,76210,1
2022/06,Electric,76311,1
2022/06,Electric,77380,1
2022/06,Electric,77581,1
2022/06,Electric,78209,1
2022/06,Electric,78223,1
2022/06,Electric,78288,1
2022/06,Electric,78501,1
2022/06,Electric,78729,1
2022/06,Electric,78733,1
2022/06,Electric,80134,1
2022/06,Electric,80911,1
2022/06,Electric,83201,1
2022/06,Electric,85023,1
2022/06,Electric,89108,1
2022/06,Electric,89138,1
2022/06,Electric,90094,1
2022/06,Electric,90210,1
2022/06,Electric,91942,1
2022/06,Electric,92377,1
2022/06,Electric,92504,1
2022/06,Electric,92708,1
2022/06,Electric,92782,1
2022/06,Electric,93536,1
2022/06,Electric,93933,1
2022/06,Electric,94304,1
2022/06,Electric,94941,1
2022/06,Electric,97202,1
2022/06,Electric,97213,1
2022/06,Electric,98036,1
2022/06,Electric,98052,1
2022/06,Electric,98273,1
2022/06,Electric,99206,1
2022/06,Plug-In Hybrid,0,5
2022/06,Plug-In Hybrid,1254,1
2022/06,Plug-In Hybrid,1752,2
2022/06,Plug-In Hybrid,1778,1
2022/06,Plug-In Hybrid,1801,1
2022/06,Plug-In Hybrid,1803,1
2022/06,Plug-In Hybrid,1864,1
2022/06,Plug-In Hybrid,1950,1
2022/06,Plug-In Hybrid,2072,1
2022/06,Plug-In Hybrid,2135,1
2022/06,Plug-In Hybrid,2139,1
2022/06,Plug-In Hybrid,2190,1
2022/06,Plug-In Hybrid,2465,1
2022/06,Plug-In Hybrid,2493,1
2022/06,Plug-In Hybrid,2648,1
2022/06,Plug-In Hybrid,2660,1
2022/06,Plug-In Hybrid,2864,1
2022/06,Plug-In Hybrid,3103,1
2022/06,Plug-In Hybrid,3110,1
2022/06,Plug-In Hybrid,3784,1
2022/06,Plug-In Hybrid,5494,1
2022/06,Plug-In Hybrid,6443,1
2022/06,Plug-In Hybrid,6473,1
2022/06,Plug-In Hybrid,6606,1
2022/06,Plug-In Hybrid,6798,1
2022/06,Plug-In Hybrid,6801,1
2022/06,Plug-In Hybrid,6824,1
2022/06,Plug-In Hybrid,7002,2
2022/06,Plug-In Hybrid,7010,2
2022/06,Plug-In Hybrid,7030,1
2022/06,Plug-In Hybrid,7040,1
2022/06,Plug-In Hybrid,7054,1
2022/06,Plug-In Hybrid,7060,1
2022/06,Plug-In Hybrid,7070,1
2022/06,Plug-In Hybrid,7090,2
2022/06,Plug-In Hybrid,7095,1
2022/06,Plug-In Hybrid,7104,1
2022/06,Plug-In Hybrid,7206,1
2022/06,Plug-In Hybrid,7307,1
2022/06,Plug-In Hybrid,7410,1
2022/06,Plug-In Hybrid,7430,2
2022/06,Plug-In Hybrid,7444,1
2022/06,Plug-In Hybrid,7458,1
2022/06,Plug-In Hybrid,7470,1
2022/06,Plug-In Hybrid,7601,1
2022/06,Plug-In Hybrid,7603,1
2022/06,Plug-In Hybrid,7650,1
2022/06,Plug-In Hybrid,7666,2
2022/06,Plug-In Hybrid,7670,1
2022/06,Plug-In Hybrid,7676,1
2022/06,Plug-In Hybrid,7677,1
2022/06,Plug-In Hybrid,7728,1
2022/06,Plug-In Hybrid,7739,1
2022/06,Plug-In Hybrid,7747,1
2022/06,Plug-In Hybrid,7753,1
2022/06,Plug-In Hybrid,7828,1
2022/06,Plug-In Hybrid,7836,1
2022/06,Plug-In Hybrid,7852,1
2022/06,Plug-In Hybrid,7940,1
2022/06,Plug-In Hybrid,7945,1
2022/06,Plug-In Hybrid,8053,1
2022/06,Plug-In Hybrid,8054,1
2022/06,Plug-In Hybrid,8065,1
2022/06,Plug-In Hybrid,8108,1
2022/06,Plug-In Hybrid,8260,2
2022/06,Plug-In Hybrid,8520,1
2022/06,Plug-In Hybrid,8619,2
2022/06,Plug-In Hybrid,8620,1
2022/06,Plug-In Hybrid,8691,1
2022/06,Plug-In Hybrid,8816,1
2022/06,Plug-In Hybrid,8863,1
2022/06,Plug-In Hybrid,8872,1
2022/06,Plug-In Hybrid,8902,1
2022/06,Plug-In Hybrid,10003,1
2022/06,Plug-In Hybrid,10005,1
2022/06,Plug-In Hybrid,10036,2
2022/06,Plug-In Hybrid,10304,1
2022/06,Plug-In Hybrid,10306,1
2022/06,Plug-In Hybrid,10312,1
2022/06,Plug-In Hybrid,10314,2
2022/06,Plug-In Hybrid,10701,1
2022/06,Plug-In Hybrid,10901,1
2022/06,Plug-In Hybrid,10956,1
2022/06,Plug-In Hybrid,11010,1
2022/06,Plug-In Hybrid,11209,1
2022/06,Plug-In Hybrid,11219,1
2022/06,Plug-In Hybrid,11228,1
2022/06,Plug-In Hybrid,11229,1
2022/06,Plug-In Hybrid,11233,1
2022/06,Plug-In Hybrid,11419,1
2022/06,Plug-In Hybrid,11550,1
2022/06,Plug-In Hybrid,11554,3
2022/06,Plug-In Hybrid,11559,1
2022/06,Plug-In Hybrid,11566,1
2022/06,Plug-In Hybrid,11581,1
2022/06,Plug-In Hybrid,11731,1
2022/06,Plug-In Hybrid,11740,1
2022/06,Plug-In Hybrid,11780,1
2022/06,Plug-In Hybrid,11784,1
2022/06,Plug-In Hybrid,11787,1
2022/06,Plug-In Hybrid,11801,1
2022/06,Plug-In Hybrid,11803,1
2022/06,Plug-In Hybrid,11804,1
2022/06,Plug-In Hybrid,11901,1
2022/06,Plug-In Hybrid,11937,1
2022/06,Plug-In Hybrid,12065,1
2022/06,Plug-In Hybrid,12160,1
2022/06,Plug-In Hybrid,13088,1
2022/06,Plug-In Hybrid,14075,1
2022/06,Plug-In Hybrid,14618,1
2022/06,Plug-In Hybrid,15007,1
2022/06,Plug-In Hybrid,15057,1
2022/06,Plug-In Hybrid,15068,1
2022/06,Plug-In Hybrid,15090,1
2022/06,Plug-In Hybrid,15108,1
2022/06,Plug-In Hybrid,15206,1
2022/06,Plug-In Hybrid,15207,1
2022/06,Plug-In Hybrid,15216,1
2022/06,Plug-In Hybrid,15220,1
2022/06,Plug-In Hybrid,15243,1
2022/06,Plug-In Hybrid,15317,1
2022/06,Plug-In Hybrid,15501,1
2022/06,Plug-In Hybrid,15537,1
2022/06,Plug-In Hybrid,15601,1
2022/06,Plug-In Hybrid,15650,1
2022/06,Plug-In Hybrid,15668,1
2022/06,Plug-In Hybrid,16046,2
2022/06,Plug-In Hybrid,16117,1
2022/06,Plug-In Hybrid,16601,1
2022/06,Plug-In Hybrid,16648,2
2022/06,Plug-In Hybrid,16801,1
2022/06,Plug-In Hybrid,17011,1
2022/06,Plug-In Hybrid,17015,1
2022/06,Plug-In Hybrid,17025,1
2022/06,Plug-In Hybrid,17033,1
2022/06,Plug-In Hybrid,17036,2
2022/06,Plug-In Hybrid,17050,3
2022/06,Plug-In Hybrid,17070,1
2022/06,Plug-In Hybrid,17236,1
2022/06,Plug-In Hybrid,17257,1
2022/06,Plug-In Hybrid,17268,1
2022/06,Plug-In Hybrid,17315,1
2022/06,Plug-In Hybrid,17320,1
2022/06,Plug-In Hybrid,17321,1
2022/06,Plug-In Hybrid,17325,3
2022/06,Plug-In Hybrid,17331,1
2022/06,Plug-In Hybrid,17349,1
2022/06,Plug-In Hybrid,17356,2
2022/06,Plug-In Hybrid,17361,1
2022/06,Plug-In Hybrid,17403,2
2022/06,Plug-In Hybrid,17404,3
2022/06,Plug-In Hybrid,17407,1
2022/06,Plug-In Hybrid,17551,1
2022/06,Plug-In Hybrid,17552,1
2022/06,Plug-In Hybrid,17601,2
2022/06,Plug-In Hybrid,17603,1
2022/06,Plug-In Hybrid,17889,1
2022/06,Plug-In Hybrid,18020,2
2022/06,Plug-In Hybrid,18031,1
2022/06,Plug-In Hybrid,18055,1
2022/06,Plug-In Hybrid,18708,2
2022/06,Plug-In Hybrid,18929,1
2022/06,Plug-In Hybrid,18940,1
2022/06,Plug-In Hybrid,18977,1
2022/06,Plug-In Hybrid,19002,1
2022/06,Plug-In Hybrid,19003,1
2022/06,Plug-In Hybrid,19004,1
2022/06,Plug-In Hybrid,19025,1
2022/06,Plug-In Hybrid,19072,1
2022/06,Plug-In Hybrid,19085,1
2022/06,Plug-In Hybrid,19130,1
2022/06,Plug-In Hybrid,19139,1
2022/06,Plug-In Hybrid,19144,1
2022/06,Plug-In Hybrid,19146,1
2022/06,Plug-In Hybrid,19312,1
2022/06,Plug-In Hybrid,19317,2
2022/06,Plug-In Hybrid,19320,1
2022/06,Plug-In Hybrid,19335,1
2022/06,Plug-In Hybrid,19341,1
2022/06,Plug-In Hybrid,19350,1
2022/06,Plug-In Hybrid,19362,1
2022/06,Plug-In Hybrid,19380,1
2022/06,Plug-In Hybrid,19460,1
2022/06,Plug-In Hybrid,19470,1
2022/06,Plug-In Hybrid,19547,1
2022/06,Plug-In Hybrid,19601,1
2022/06,Plug-In Hybrid,19701,3
2022/06,Plug-In Hybrid,19702,1
2022/06,Plug-In Hybrid,19707,1
2022/06,Plug-In Hybrid,19709,6
2022/06,Plug-In Hybrid,19711,1
2022/06,Plug-In Hybrid,19713,2
2022/06,Plug-In Hybrid,19734,2
2022/06,Plug-In Hybrid,19805,2
